user_name,rating,date,review_text,likes,app_version,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,5,2024-11-15 00:28:27,Proses masuk nya suguh sungguh harus paham dan harus mengerti di pelajari yang benar dan teliti Alhamdulillah akhirnya bisa masuk menjadi pengguna baru NPWP terimakasih atas bantuannya para suhu2 yg sudah me ngasih Tao caranya sukses selalu buat kalian yg blum bisa masuk,0,1.4.0,Positif,2,proses masuk suguh sungguh harus paham harus erti ajar benar teliti alhamdulillah akhir masuk jadi guna baru npwp terimakasih atas bantu para suhu me ngasih tao cara sukses selalu kalian belum masuk,"['proses', 'masuk', 'suguh', 'sungguh', 'harus', 'paham', 'harus', 'erti', 'ajar', 'benar', 'teliti', 'alhamdulillah', 'akhir', 'masuk', 'jadi', 'guna', 'baru', 'npwp', 'terimakasih', 'atas', 'bantu', 'para', 'suhu', 'me', 'ngasih', 'tao', 'cara', 'sukses', 'selalu', 'kalian', 'belum', 'masuk']"
Pengguna Google,4,2022-01-13 19:19:02,Siip keres,1,1.0,Positif,2,siip keres,"['siip', 'keres']"
Pengguna Google,5,2021-07-22 19:33:20,Mantap kali ini😍😍😍,0,1.0,Positif,2,mantap kali,"['mantap', 'kali']"
Pengguna Google,5,2022-03-24 17:49:45,di pelajarin dulu,0,1.1.0,Positif,2,pelajarin dulu,"['pelajarin', 'dulu']"
Pengguna Google,5,2024-07-18 11:28:46,Error kalau buat log in...,0,1.4.0,Positif,2,error log in,"['error', 'log', 'in']"
Pengguna Google,5,2024-03-09 07:41:35,Mantap betul penjelasannya,0,1.4.0,Positif,2,mantap betul jelas,"['mantap', 'betul', 'jelas']"
Pengguna Google,5,2024-08-30 21:05:20,Sangat Membantu,0,unknown,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2022-11-20 20:27:35,Aplikasi sangat baik,0,1.1.0,Positif,2,aplikasi sangat baik,"['aplikasi', 'sangat', 'baik']"
Pengguna Google,4,2024-03-31 20:47:25,Aplikasi sampah,0,1.4.0,Positif,2,aplikasi sampah,"['aplikasi', 'sampah']"
Pengguna Google,5,2023-12-10 10:39:52,Mohon arahan min...sy setelah mengisi kolom lupa efin..setelah mau verifikasi kodenya kok terkirim ke nomer sy yg lama tidak aktip..bagaimana cara merubah nomer hp untuk mendapatkan kode verifikasi ke nomer yg skrg masih terpakai,0,1.2.4,Positif,2,mohon arah min sy telah isi kolom lupa efin telah mau verifikasi kode kok kirim nomer sy lama tidak aktip bagaimana cara rubah nomer handphone dapat kode verifikasi nomer sekarang masih pakai,"['mohon', 'arah', 'min', 'sy', 'telah', 'isi', 'kolom', 'lupa', 'efin', 'telah', 'mau', 'verifikasi', 'kode', 'kok', 'kirim', 'nomer', 'sy', 'lama', 'tidak', 'aktip', 'bagaimana', 'cara', 'rubah', 'nomer', 'handphone', 'dapat', 'kode', 'verifikasi', 'nomer', 'sekarang', 'masih', 'pakai']"
Pengguna Google,5,2022-07-19 08:58:12,Payah kali ngurus pajak online,0,1.1.0,Positif,2,payah kali ngurus pajak online,"['payah', 'kali', 'ngurus', 'pajak', 'online']"
Halus Angga,4,2023-09-01 14:27:39,Good,1,1.2.3,Positif,2,good,['good']
Adi Wicaksono,5,2024-03-07 10:11:23,lanjutkan,0,1.4.0,Positif,2,lanjut,['lanjut']
Candra Wirman,5,2023-03-16 12:06:02,Good,0,1.1.0,Positif,2,good,['good']
Pengguna Google,5,2021-09-03 23:30:37,Ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2025-10-09 11:15:53,ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,4,2021-09-20 10:12:00,"Sayang banget cuma utk buat e billing saja, utk lapor spt tdk bs",0,1.0,Positif,2,sayang sangat cuma billing saja lapor spt tidak,"['sayang', 'sangat', 'cuma', 'billing', 'saja', 'lapor', 'spt', 'tidak']"
Coffee Instan,5,2021-06-07 12:49:09,Untuk peluncuran pertam sudah bagus sekali. Semoga makin ditingkatkan fitur fiturnya di pembaruan aplikasi berikutnya,1,unknown,Positif,2,luncur tam bagus sekali moga makin tingkat fitur fiturnya baru aplikasi ikut,"['luncur', 'tam', 'bagus', 'sekali', 'moga', 'makin', 'tingkat', 'fitur', 'fiturnya', 'baru', 'aplikasi', 'ikut']"
CV. Kirei Na Yuki,5,2021-06-11 21:28:12,Good,1,1.0,Positif,2,good,['good']
Pengguna Google,5,2021-06-05 22:06:01,Semoga kedepannya fitur yang disediakan semakin banyak,0,1.0,Positif,2,moga depan fitur sedia makin banyak,"['moga', 'depan', 'fitur', 'sedia', 'makin', 'banyak']"
Pengguna Google,5,2024-04-13 23:36:34,kadang lemot,0,1.4.0,Positif,2,kadang lot,"['kadang', 'lot']"
Pengguna Google,5,2024-04-22 01:53:49,Sangat bagus,0,1.4.0,Positif,2,sangat bagus,"['sangat', 'bagus']"
Pengguna Google,5,2023-02-09 21:30:12,Sangat membantu 👃👃,0,1.1.0,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,4,2021-06-15 14:47:55,"Kalo memungkinkan, ada menu antri utk konsultasi langsung di kpp, pengganti aplikasi kunjung pajak, terima kasih",3,1.0,Positif,2,kalo mungkin menu antri konsultasi langsung kpp ganti aplikasi kunjung pajak terima kasih,"['kalo', 'mungkin', 'menu', 'antri', 'konsultasi', 'langsung', 'kpp', 'ganti', 'aplikasi', 'kunjung', 'pajak', 'terima', 'kasih']"
Enjang Ruslan Kamaludin,5,2022-02-01 22:44:43,"Tidak bisa login, kode verifikasi gak masuk"" ke email, akan tetapi pakai web masih bisa login... Kenapa ya",1,1.1.0,Positif,2,tidak login kode verifikasi tidak masuk email tetapi pakai web masih login kenapa,"['tidak', 'login', 'kode', 'verifikasi', 'tidak', 'masuk', 'email', 'tetapi', 'pakai', 'web', 'masih', 'login', 'kenapa']"
Pengguna Google,5,2024-02-24 10:29:35,Ok,0,1.3.0,Positif,2,ok,['ok']
Pengguna Google,5,2024-03-30 14:50:49,The best,0,1.4.0,Positif,2,the best,"['the', 'best']"
Pengguna Google,5,2025-03-27 10:43:54,ok,0,2.0.4,Positif,2,ok,['ok']
Pengguna Google,4,2021-09-20 10:12:00,"Sayang banget cuma utk buat e billing saja, utk lapor spt tdk bs",0,1.0,Positif,2,sayang sangat cuma billing saja lapor spt tidak,"['sayang', 'sangat', 'cuma', 'billing', 'saja', 'lapor', 'spt', 'tidak']"
Pengguna Google,5,2021-08-18 10:30:18,Lebih mudah buat ebilling pajak,1,1.0,Positif,2,mudah ebilling pajak,"['mudah', 'ebilling', 'pajak']"
Pengguna Google,5,2024-03-08 09:21:23,Mantep.....lgsg dpt efin,0,1.4.0,Positif,2,mantep lgsg dapat efin,"['mantep', 'lgsg', 'dapat', 'efin']"
Pengguna Google,5,2024-03-22 22:22:47,"Aplikasinya udah bener lagi sekarang, sebelumnya EFIN ga masuk, tapi sekarang udah ada perbaikan",1,1.4.0,Positif,2,aplikasi bener lagi sekarang belum efin tidak masuk tapi sekarang baik,"['aplikasi', 'bener', 'lagi', 'sekarang', 'belum', 'efin', 'tidak', 'masuk', 'tapi', 'sekarang', 'baik']"
Ade Dewi Hastuti,5,2021-06-23 14:24:44,"Saya rasa lebih bermanfaat kalau di buat DJP online versi Mobile platform. Atau perbaiki 'ereg' nya. Atau diintegrasikan dengan aplikasi m pajak ini. Supaya Jangan tanggung semua buat fasilitas. Sayang2 biayanya. Dan sangat buang2 waktu pindah dari ereg.pajak.go.id ke website, ke DJP online dan ke m pajak. Be more efficient and effective. One door one application for all purpose. Be reasonable and responsible. You're using the people's money. So you should use it wisely. Please.",665,1.0,Positif,2,rasa manfaat djp online versi mobile platform baik ereg integrasi aplikasi pajak supaya jangan tanggung semua fasilitas sayang biaya sangat buang waktu pindah ereg pajak go id website djp online pajak be more efficient and effective one door one application for all purpose be reasonable and responsible you re using the people money so you should use it wisely tolong,"['rasa', 'manfaat', 'djp', 'online', 'versi', 'mobile', 'platform', 'baik', 'ereg', 'integrasi', 'aplikasi', 'pajak', 'supaya', 'jangan', 'tanggung', 'semua', 'fasilitas', 'sayang', 'biaya', 'sangat', 'buang', 'waktu', 'pindah', 'ereg', 'pajak', 'go', 'id', 'website', 'djp', 'online', 'pajak', 'be', 'more', 'efficient', 'and', 'effective', 'one', 'door', 'one', 'application', 'for', 'all', 'purpose', 'be', 'reasonable', 'and', 'responsible', 'you', 're', 'using', 'the', 'people', 'money', 'so', 'you', 'should', 'use', 'it', 'wisely', 'tolong']"
Pengguna Google,5,2021-08-23 02:09:32,Bagus sekali,1,1.0,Positif,2,bagus sekali,"['bagus', 'sekali']"
Pengguna Google,5,2022-03-07 09:51:45,Sangat bagus dan memuaskan,0,1.1.0,Positif,2,sangat bagus muas,"['sangat', 'bagus', 'muas']"
Pengguna Google,5,2025-01-30 09:33:53,"Terimakasih sangat amat membantu, lupa efin diaplikasi ini hanya membutuhkan waktu beberapa menit, efin langsung masuk email..",2,2.0.3,Positif,2,terimakasih sangat amat bantu lupa efin aplikasi hanya butuh waktu beberapa menit efin langsung masuk email,"['terimakasih', 'sangat', 'amat', 'bantu', 'lupa', 'efin', 'aplikasi', 'hanya', 'butuh', 'waktu', 'beberapa', 'menit', 'efin', 'langsung', 'masuk', 'email']"
Pengguna Google,5,2024-08-09 14:25:09,"Alhamdulillah lewat aplikasi ini, sy sudah dapat NPWP dengar mudah dan juga no efin serta kartunya... Terima kasih atas bantuan dan pelayanannya🙏🙏🙏",0,1.4.0,Positif,2,alhamdulillah lewat aplikasi sy dapat npwp dengar mudah nomor efin serta kartu terima kasih atas bantu layan,"['alhamdulillah', 'lewat', 'aplikasi', 'sy', 'dapat', 'npwp', 'dengar', 'mudah', 'nomor', 'efin', 'serta', 'kartu', 'terima', 'kasih', 'atas', 'bantu', 'layan']"
Pengguna Google,5,2021-06-07 19:45:38,Top,0,1.0,Positif,2,top,['top']
Zahirrudin Azwar,5,2021-06-07 12:33:45,"UI nya ciamik, teduh dilihat mata. Good job👍",1,unknown,Positif,2,ui ciamik teduh lihat mata good job,"['ui', 'ciamik', 'teduh', 'lihat', 'mata', 'good', 'job']"
Kurnia Prabudi,5,2021-06-07 09:14:44,"Bagus sekali dan sangat membantu.. Masukan saja, untuk alamat kantor terkait SMO reorganisasi DJP sepertinya belum seluruhnya diupdate,, mungkin bisa dicek kembali.. Terimakasih DJP.. Mantaap",1,1.0,Positif,2,bagus sekali sangat bantu masuk saja alamat kantor kait smo reorganisasi djp seperti belum seluruh diupdate mungkin cek kembali terimakasih djp mantaap,"['bagus', 'sekali', 'sangat', 'bantu', 'masuk', 'saja', 'alamat', 'kantor', 'kait', 'smo', 'reorganisasi', 'djp', 'seperti', 'belum', 'seluruh', 'diupdate', 'mungkin', 'cek', 'kembali', 'terimakasih', 'djp', 'mantaap']"
Pengguna Google,5,2022-03-07 09:51:45,Sangat bagus dan memuaskan,0,1.1.0,Positif,2,sangat bagus muas,"['sangat', 'bagus', 'muas']"
Pengguna Google,5,2023-03-08 19:24:40,Bagus,0,1.1.0,Positif,2,bagus,['bagus']
Pengguna Google,5,2022-03-28 15:14:21,Baik,0,1.1.0,Positif,2,baik,['baik']
Pengguna Google,5,2024-03-04 11:01:38,Sangat bagus 👍👍👍👍👍👍👍👍,0,1.3.0,Positif,2,sangat bagus,"['sangat', 'bagus']"
Pengguna Google,5,2026-02-10 09:35:12,keren,0,3.0.4,Positif,2,keren,['keren']
Pengguna Google,4,2026-04-30 16:04:51,bagus,0,unknown,Positif,2,bagus,['bagus']
Pengguna Google,5,2024-04-02 12:54:38,Ok,0,1.4.0,Positif,2,ok,['ok']
Pengguna Google,5,2025-08-14 14:20:11,mantab,0,1.4.0,Positif,2,mantab,['mantab']
Pengguna Google,5,2023-07-13 09:24:55,Sangat mbantu,0,unknown,Positif,2,sangat mbantu,"['sangat', 'mbantu']"
Pengguna Google,4,2021-09-20 10:12:00,"Sayang banget cuma utk buat e billing saja, utk lapor spt tdk bs",0,1.0,Positif,2,sayang sangat cuma billing saja lapor spt tidak,"['sayang', 'sangat', 'cuma', 'billing', 'saja', 'lapor', 'spt', 'tidak']"
