user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,1,2024-12-16 10:56:08,"Tiap otp gagal trs di website ade gw mau daftar NPWP gagal mulu pdhal kodenya di kasih + pulsanya di sedot, gw mau masukin epin udh dpt OTP tp tombol verifikasi gk nyala, gmna sih gaje banget yang aplikasi dan websitenya",0,unknown,41,220,2024-12,False,Negatif,0,tiap otp gagal terus website ade gw mau daftar npwp gagal mulu pdhal kodenya kasih pulsanya sedot gw mau masukin epin dapat otp tapi tombol verifikasi tidak nyala bagaimana gaje sangat aplikasi websitenya,"['tiap', 'otp', 'gagal', 'terus', 'website', 'ade', 'gw', 'mau', 'daftar', 'npwp', 'gagal', 'mulu', 'pdhal', 'kodenya', 'kasih', 'pulsanya', 'sedot', 'gw', 'mau', 'masukin', 'epin', 'dapat', 'otp', 'tapi', 'tombol', 'verifikasi', 'tidak', 'nyala', 'bagaimana', 'gaje', 'sangat', 'aplikasi', 'websitenya']"
Pengguna Google,5,2025-04-10 18:32:22,sangat membantu dlm pelaporan pajak,0,2.0.4,5,35,2025-04,False,Positif,2,sangat membantu dlm pelaporan pajak,"['sangat', 'membantu', 'dlm', 'pelaporan', 'pajak']"
Pengguna Google,1,2022-07-21 02:06:04,Mau aktivasi malah eror terus gmna ini ?,0,1.1.0,8,40,2022-07,False,Negatif,0,mau aktivasi malah eror terus bagaimana,"['mau', 'aktivasi', 'malah', 'eror', 'terus', 'bagaimana']"
Pengguna Google,3,2025-02-03 15:32:48,"Nomer NPWP nya masig 15 digit, padahal di npwp skarang udah 16 digit. Jadi ga bisa bikin efin",0,2.0.3,18,93,2025-02,False,Netral,1,nomer npwp masig digit padahal npwp skarang digit jadi tidak bikin efin,"['nomer', 'npwp', 'masig', 'digit', 'padahal', 'npwp', 'skarang', 'digit', 'jadi', 'tidak', 'bikin', 'efin']"
Pengguna Google,3,2023-02-09 12:51:57,Blm bisa login pkek NIK,0,unknown,5,23,2023-02,False,Netral,1,belum login pkek nik,"['belum', 'login', 'pkek', 'nik']"
Pengguna Google,3,2022-05-09 15:07:39,Allahu akbar....,0,unknown,2,16,2022-05,False,Netral,1,allahu akbar,"['allahu', 'akbar']"
Pengguna Google,3,2025-03-24 09:13:19,oke,0,2.0.2,1,3,2025-03,True,Netral,1,oke,['oke']
Pengguna Google,4,2022-11-23 18:06:50,Good👍🏻,0,1.1.0,1,6,2022-11,False,Positif,2,good,['good']
Pengguna Google,3,2023-01-10 20:09:48,Sixal lelet,0,1.1.0,2,11,2023-01,False,Netral,1,sixal lelet,"['sixal', 'lelet']"
Pengguna Google,3,2022-07-06 16:12:26,"Untuk pembuatan ebiling Tidak bisa di gunakan, di klik jenis pajak dan jenis setoran tidak mau muncul pilihan. Yg bisa di di isi hanya tahun, biaya dan keterangan .",52,1.1.0,29,164,2022-07,False,Netral,1,pembuatan ebiling tidak gunakan klik jenis pajak jenis setoran tidak mau muncul pilihan isi hanya tahun biaya keterangan,"['pembuatan', 'ebiling', 'tidak', 'gunakan', 'klik', 'jenis', 'pajak', 'jenis', 'setoran', 'tidak', 'mau', 'muncul', 'pilihan', 'isi', 'hanya', 'tahun', 'biaya', 'keterangan']"
Pengguna Google,4,2022-03-21 13:52:46,Mantap 👍,0,unknown,2,8,2022-03,False,Positif,2,mantap,['mantap']
Pengguna Google,3,2026-04-29 08:25:34,"gk pernah bisa masuk setelah log in, layar blank putih, dan saran untuk informasi pengikinian data dukcapil dibuat automatis koneksi ke dukcapil, atau alternatf bisa secara online, karna tdk semua org bisa utk kekantor pajak langsung",0,unknown,36,233,2026-04,False,Netral,1,tidak pernah masuk setelah log in layar blank putih saran informasi pengikinian data dukcapil dibuat automatis koneksi dukcapil alternatf secara online karena tidak semua orang kekantor pajak langsung,"['tidak', 'pernah', 'masuk', 'setelah', 'log', 'in', 'layar', 'blank', 'putih', 'saran', 'informasi', 'pengikinian', 'data', 'dukcapil', 'dibuat', 'automatis', 'koneksi', 'dukcapil', 'alternatf', 'secara', 'online', 'karena', 'tidak', 'semua', 'orang', 'kekantor', 'pajak', 'langsung']"
Pengguna Google,5,2024-03-18 18:36:48,Cukup baguss,0,1.4.0,2,12,2024-03,False,Positif,2,cukup baguss,"['cukup', 'baguss']"
Pengguna Google,3,2025-01-19 13:28:14,SygSyg r b asal Barbados rt rrrrd,0,2.0.2,7,33,2025-01,False,Netral,1,sygsyg asal barbados rt rrrrd,"['sygsyg', 'asal', 'barbados', 'rt', 'rrrrd']"
Pengguna Google,3,2026-03-07 19:33:58,sangat membantu memantau pajak hanya saja kurang saat penggunaannya,0,3.0.6,9,67,2026-03,False,Netral,1,sangat membantu memantau pajak hanya saja kurang saat penggunaannya,"['sangat', 'membantu', 'memantau', 'pajak', 'hanya', 'saja', 'kurang', 'saat', 'penggunaannya']"
Pengguna Google,3,2024-06-26 11:18:41,Aplikasi Keluar sendiri,0,1.4.0,3,23,2024-06,False,Netral,1,aplikasi keluar sendiri,"['aplikasi', 'keluar', 'sendiri']"
Pengguna Google,1,2024-03-28 09:41:06,Parah nyet,0,1.4.0,2,10,2024-03,False,Negatif,0,parah nyet,"['parah', 'nyet']"
Pengguna Google,1,2024-06-21 22:52:04,"APK SAMPAH, NPWP NIK PASSWORD SUDAH SESUAI TETEP GAK BISA MASUK, DI WEB PUN JUGA BEGITU",0,1.4.0,16,87,2024-06,False,Negatif,0,aplikasi sampah npwp nik password sesuai tetep tidak masuk web pun begitu,"['aplikasi', 'sampah', 'npwp', 'nik', 'password', 'sesuai', 'tetep', 'tidak', 'masuk', 'web', 'pun', 'begitu']"
Pengguna Google,3,2025-05-07 04:29:03,asik gak dia,0,unknown,3,12,2025-05,False,Netral,1,asik tidak,"['asik', 'tidak']"
Pengguna Google,3,2025-04-22 14:56:13,Berapa bulan lama menunggu EFIN keluar?,0,2.0.4,6,39,2025-04,False,Netral,1,berapa bulan lama menunggu efin keluar,"['berapa', 'bulan', 'lama', 'menunggu', 'efin', 'keluar']"
Pengguna Google,3,2024-09-22 23:26:55,"Pas Nunggu Kode OTP nya emng GK lama,TPI GK tauu knp pas mau klik daptarr salahh Mulu,Mau daptar juga Mlah nglag. mohon lebih diperbaiki lgi",1,1.4.0,25,140,2024-09,False,Netral,1,pas nunggu kode otp emng tidak lama tapi tidak tauu kenapa pas mau klik daptarr salahh mulu mau daptar mlah nglag mohon diperbaiki lagi,"['pas', 'nunggu', 'kode', 'otp', 'emng', 'tidak', 'lama', 'tapi', 'tidak', 'tauu', 'kenapa', 'pas', 'mau', 'klik', 'daptarr', 'salahh', 'mulu', 'mau', 'daptar', 'mlah', 'nglag', 'mohon', 'diperbaiki', 'lagi']"
Pengguna Google,5,2023-08-23 19:40:09,Mantap,0,1.2.3,1,6,2023-08,True,Positif,2,mantap,['mantap']
Pengguna Google,5,2025-10-06 11:58:26,saya tidak bisah cetak kartu NPWP di kantor npwp gimana caranya supayah saya bisah cetak kartu npwp,0,2.0.6,17,99,2025-10,False,Positif,2,tidak bisah cetak kartu npwp kantor npwp bagaimana caranya supayah bisah cetak kartu npwp,"['tidak', 'bisah', 'cetak', 'kartu', 'npwp', 'kantor', 'npwp', 'bagaimana', 'caranya', 'supayah', 'bisah', 'cetak', 'kartu', 'npwp']"
Pengguna Google,1,2025-07-17 01:15:11,"Tolong dong Kepada pemerintah, Buat aplikasi yang memang mudah digunakan masyarakat. ini kita mau bayar pajak aja ribet banget ini itu dan ana. wah is the best",1,2.0.4,27,159,2025-07,False,Negatif,0,tolong kepada pemerintah aplikasi memang mudah digunakan masyarakat mau bayar pajak saja ribet sangat ana wah is the best,"['tolong', 'kepada', 'pemerintah', 'aplikasi', 'memang', 'mudah', 'digunakan', 'masyarakat', 'mau', 'bayar', 'pajak', 'saja', 'ribet', 'sangat', 'ana', 'wah', 'is', 'the', 'best']"
Pengguna Google,3,2025-03-24 20:46:14,ini untuk pengajuan efin dengan kode nomer 16 agka gabisa sedangkan di aplikasi hanya 15 angka,1,2.0.3,16,94,2025-03,False,Netral,1,pengajuan efin kode nomer agka tidak sedangkan aplikasi hanya angka,"['pengajuan', 'efin', 'kode', 'nomer', 'agka', 'tidak', 'sedangkan', 'aplikasi', 'hanya', 'angka']"
Pengguna Google,5,2021-12-10 11:44:54,"Apk sampah login gabisa, masa di link bisa di apk ini gabisa, jangan download syg kuota apk sampaah!!!",1,1.0,18,102,2021-12,False,Positif,2,aplikasi sampah login tidak masa link aplikasi tidak jangan download syg kuota aplikasi sampaah,"['aplikasi', 'sampah', 'login', 'tidak', 'masa', 'link', 'aplikasi', 'tidak', 'jangan', 'download', 'syg', 'kuota', 'aplikasi', 'sampaah']"
Pengguna Google,5,2026-02-12 07:51:32,sangat baik,0,2.0.6,2,11,2026-02,True,Positif,2,sangat baik,"['sangat', 'baik']"
Pengguna Google,3,2021-10-01 20:08:02,Susah bukanya,0,1.0,2,13,2021-10,False,Netral,1,susah bukanya,"['susah', 'bukanya']"
Gerdamion Setiadi,1,2025-03-04 10:45:02,"Disuruh buru² lapor pajak mepet disalahin usernya padahal servernya yg busuk banget, coretax apalagi lebih busuk diantara yang sangat busuk ( malah usernya suruh belajar coding )",0,2.0.3,27,178,2025-03,False,Negatif,0,disuruh buru lapor pajak mepet disalahin usernya padahal servernya busuk sangat coretax apalagi busuk diantara sangat busuk malah usernya suruh belajar coding,"['disuruh', 'buru', 'lapor', 'pajak', 'mepet', 'disalahin', 'usernya', 'padahal', 'servernya', 'busuk', 'sangat', 'coretax', 'apalagi', 'busuk', 'diantara', 'sangat', 'busuk', 'malah', 'usernya', 'suruh', 'belajar', 'coding']"
Pengguna Google,5,2024-03-28 13:17:36,Ok mantap,0,unknown,2,9,2024-03,True,Positif,2,ok mantap,"['ok', 'mantap']"
Pengguna Google,1,2025-08-03 03:42:58,"pajak di korup terus layanan buruk , bikin aplikasi burik hedeh capek , verifikasi pake pulsa . pas ke scrol datanya ilang ulangi dari awal verifikasi pake pulsa lagi , aturan macam apa ini",0,2.0.4,34,189,2025-08,False,Negatif,0,pajak korup terus layanan buruk bikin aplikasi burik hedeh capek verifikasi pakai pulsa pas scrol datanya ilang ulangi awal verifikasi pakai pulsa lagi aturan macam apa,"['pajak', 'korup', 'terus', 'layanan', 'buruk', 'bikin', 'aplikasi', 'burik', 'hedeh', 'capek', 'verifikasi', 'pakai', 'pulsa', 'pas', 'scrol', 'datanya', 'ilang', 'ulangi', 'awal', 'verifikasi', 'pakai', 'pulsa', 'lagi', 'aturan', 'macam', 'apa']"
Pengguna Google,3,2024-12-11 14:11:22,Halo admin m pajak tolong jelasin kenapa kode otp udah dimasukin tapi tidak bisa di ketik verifikasi nya?,4,2.0.0,18,105,2024-12,False,Netral,1,halo admin pajak tolong jelasin kenapa kode otp dimasukin tapi tidak ketik verifikasi,"['halo', 'admin', 'pajak', 'tolong', 'jelasin', 'kenapa', 'kode', 'otp', 'dimasukin', 'tapi', 'tidak', 'ketik', 'verifikasi']"
Pengguna Google,1,2022-09-20 22:16:14,Aplikasi tolol,0,1.1.0,2,14,2022-09,True,Negatif,0,aplikasi tolol,"['aplikasi', 'tolol']"
Pengguna Google,3,2022-01-04 12:26:50,untuk step 2 pas validasi data gk bisa ya?? Itu knp yaa??,1,1.1.0,12,57,2022-01,False,Netral,1,step pas validasi data tidak kenapa,"['step', 'pas', 'validasi', 'data', 'tidak', 'kenapa']"
Pengguna Google,4,2024-04-11 07:25:19,Bagus,0,unknown,1,5,2024-04,True,Positif,2,bagus,['bagus']
Pengguna Google,5,2025-03-19 02:03:31,selalu ok,0,unknown,2,9,2025-03,False,Positif,2,selalu ok,"['selalu', 'ok']"
Pengguna Google,1,2023-03-24 11:54:17,"apk tampilan bagus,tapi fitur minus,bantuan sok sibuk semua,mau lapor pajak gak ada menunya,malah lewat web lebih baik,warga taat pajak,tpi dampak taat pajak minim dirasakan,malah org pajak yg merasakan.",28,1.2.0,28,203,2023-03,False,Negatif,0,aplikasi tampilan bagus tapi fitur minus bantuan sok sibuk semua mau lapor pajak tidak menunya malah lewat web baik warga taat pajak tapi dampak taat pajak minim dirasakan malah orang pajak merasakan,"['aplikasi', 'tampilan', 'bagus', 'tapi', 'fitur', 'minus', 'bantuan', 'sok', 'sibuk', 'semua', 'mau', 'lapor', 'pajak', 'tidak', 'menunya', 'malah', 'lewat', 'web', 'baik', 'warga', 'taat', 'pajak', 'tapi', 'dampak', 'taat', 'pajak', 'minim', 'dirasakan', 'malah', 'orang', 'pajak', 'merasakan']"
Pengguna Google,1,2025-03-06 08:51:31,"Live chat sama mesin apa mesinnya tau yg dibutuhkan?? Seperti bicara sama dinding. Mau disambungkan ke petugasnya tapi tetap mesin yang jawab, sebenarnya paham gak sih live chat itu apa?? Jangan salahkan masyarakat menilai oknum kantor pajak itu jelek kalau pelayanannya seperti ini. Buruk sekali",0,2.0.3,45,296,2025-03,False,Negatif,0,live chat sama mesin apa mesinnya tahu dibutuhkan seperti bicara sama dinding mau disambungkan petugasnya tapi tetap mesin jawab sebenarnya paham tidak live chat apa jangan salahkan masyarakat menilai oknum kantor pajak jelek pelayanannya seperti buruk sekali,"['live', 'chat', 'sama', 'mesin', 'apa', 'mesinnya', 'tahu', 'dibutuhkan', 'seperti', 'bicara', 'sama', 'dinding', 'mau', 'disambungkan', 'petugasnya', 'tapi', 'tetap', 'mesin', 'jawab', 'sebenarnya', 'paham', 'tidak', 'live', 'chat', 'apa', 'jangan', 'salahkan', 'masyarakat', 'menilai', 'oknum', 'kantor', 'pajak', 'jelek', 'pelayanannya', 'seperti', 'buruk', 'sekali']"
Pengguna Google,3,2025-06-23 02:21:37,Kok aplikasinya kek gini si.,0,unknown,5,28,2025-06,False,Netral,1,kok aplikasinya kek begini si,"['kok', 'aplikasinya', 'kek', 'begini', 'si']"
Pengguna Google,5,2022-04-18 08:05:15,👍👍👍,0,unknown,1,3,2022-04,True,Positif,2,,[]
Pengguna Google,5,2023-08-04 12:59:57,Terima kasih M-Pajak,0,1.2.3,3,20,2023-08,False,Positif,2,terima kasih pajak,"['terima', 'kasih', 'pajak']"
Pengguna Google,5,2025-12-13 09:27:12,sangat membantu bangeet trimakasih,0,2.0.6,4,34,2025-12,False,Positif,2,sangat membantu bangeet trimakasih,"['sangat', 'membantu', 'bangeet', 'trimakasih']"
Diah Agustinah,3,2022-01-12 10:47:41,"Ini dari kemarin mau masuk gak bisa, verifykasi dikirim ke email tapi saya cek semua kotak masuk gak ada email masuk",2,1.1.0,21,116,2022-01,False,Netral,1,kemarin mau masuk tidak verifykasi dikirim email tapi cek semua kotak masuk tidak email masuk,"['kemarin', 'mau', 'masuk', 'tidak', 'verifykasi', 'dikirim', 'email', 'tapi', 'cek', 'semua', 'kotak', 'masuk', 'tidak', 'email', 'masuk']"
Pengguna Google,3,2021-12-08 09:33:35,Oke,0,unknown,1,3,2021-12,True,Netral,1,oke,['oke']
Pengguna Google,4,2024-10-18 16:44:57,kita coba dulu,0,1.4.0,3,14,2024-10,False,Positif,2,coba dulu,"['coba', 'dulu']"
Pengguna Google,1,2025-01-31 16:46:15,Sekelas kementrian keuangan bkin aturan malah ngeribetin... lapor spt nunggu kode verifikasi hampir 3hr gk masuk2..,0,2.0.3,16,115,2025-01,False,Negatif,0,sekelas kementrian keuangan bikin aturan malah ngeribetin lapor spt nunggu kode verifikasi hampir hr tidak masuk,"['sekelas', 'kementrian', 'keuangan', 'bikin', 'aturan', 'malah', 'ngeribetin', 'lapor', 'spt', 'nunggu', 'kode', 'verifikasi', 'hampir', 'hr', 'tidak', 'masuk']"
Pengguna Google,3,2023-06-04 20:13:31,"Untuk kelebihannya itu ialah 1. Memudahkan masyarakat dalam membayar pajak 2. Masyarakat dapat menghemat waktu dan biaya tranfortasi 3. Aplikasi ini dapat memberitahu kepada pengguna tentang tanggal tempo pembayaran pajak. Untuk kekurangannya ialah 1. Aplikasi ini rentan terhadap masalah kegagalan sistem, mengganggu pengguna dalam proses pembayaran pajak. 2. Keterbatasan dalam hal fitur 3. Keterbatasan dalam mengakses aplikasi m-pajak",6,1.2.3,58,438,2023-06,False,Netral,1,kelebihannya ialah memudahkan masyarakat dalam membayar pajak masyarakat dapat menghemat waktu biaya tranfortasi aplikasi dapat memberitahu kepada pengguna tentang tanggal tempo pembayaran pajak kekurangannya ialah aplikasi rentan terhadap masalah kegagalan sistem mengganggu pengguna dalam proses pembayaran pajak keterbatasan dalam hal fitur keterbatasan dalam mengakses aplikasi pajak,"['kelebihannya', 'ialah', 'memudahkan', 'masyarakat', 'dalam', 'membayar', 'pajak', 'masyarakat', 'dapat', 'menghemat', 'waktu', 'biaya', 'tranfortasi', 'aplikasi', 'dapat', 'memberitahu', 'kepada', 'pengguna', 'tentang', 'tanggal', 'tempo', 'pembayaran', 'pajak', 'kekurangannya', 'ialah', 'aplikasi', 'rentan', 'terhadap', 'masalah', 'kegagalan', 'sistem', 'mengganggu', 'pengguna', 'dalam', 'proses', 'pembayaran', 'pajak', 'keterbatasan', 'dalam', 'hal', 'fitur', 'keterbatasan', 'dalam', 'mengakses', 'aplikasi', 'pajak']"
Pengguna Google,5,2025-02-17 11:06:22,Hemat sangat,0,2.0.3,2,12,2025-02,False,Positif,2,hemat sangat,"['hemat', 'sangat']"
Pengguna Google,3,2026-03-24 17:34:31,"serius? kalian bikin apk tapi masih dialihkan keweb untuk registrasi?. saya sudah lama tidak mengurus NPWP saya,sampai saya lupa dengan PW nya,tapi dipersulit oleh ApK sampah ini,tolong lah yaa kalian giliran duit aja cepat tapi ngurus beginian gak bisa!.kalo bukan karna ni NPWP susah gen z cari kerja dinegara perisis kayak penjara ini sampah!.otak dipake!!.",0,3.0.6,55,360,2026-03,False,Netral,1,serius kalian bikin aplikasi tapi masih dialihkan keweb registrasi lama tidak mengurus npwp sampai lupa pw tapi dipersulit oleh aplikasi sampah tolong kalian giliran duit saja cepat tapi ngurus beginian tidak kalo bukan karena ni npwp susah gen cari kerja dinegara perisis kayak penjara sampah otak dipake,"['serius', 'kalian', 'bikin', 'aplikasi', 'tapi', 'masih', 'dialihkan', 'keweb', 'registrasi', 'lama', 'tidak', 'mengurus', 'npwp', 'sampai', 'lupa', 'pw', 'tapi', 'dipersulit', 'oleh', 'aplikasi', 'sampah', 'tolong', 'kalian', 'giliran', 'duit', 'saja', 'cepat', 'tapi', 'ngurus', 'beginian', 'tidak', 'kalo', 'bukan', 'karena', 'ni', 'npwp', 'susah', 'gen', 'cari', 'kerja', 'dinegara', 'perisis', 'kayak', 'penjara', 'sampah', 'otak', 'dipake']"
Pengguna Google,1,2026-01-13 18:19:06,aplikasi susah di gunakan,0,unknown,4,25,2026-01,False,Negatif,0,aplikasi susah gunakan,"['aplikasi', 'susah', 'gunakan']"
Pengguna Google,1,2025-01-07 12:21:47,Ini badan milik negara. Tapi jelek sekali aplikasinya. Login susah daftar susah. . Uang negara kemana ?? Masa kalah dengan aplikasi buatan anak anak SMK.,5,2.0.2,25,153,2025-01,False,Negatif,0,badan milik negara tapi jelek sekali aplikasinya login susah daftar susah uang negara kemana masa kalah aplikasi buatan anak anak smk,"['badan', 'milik', 'negara', 'tapi', 'jelek', 'sekali', 'aplikasinya', 'login', 'susah', 'daftar', 'susah', 'uang', 'negara', 'kemana', 'masa', 'kalah', 'aplikasi', 'buatan', 'anak', 'anak', 'smk']"
Pengguna Google,3,2025-01-03 16:14:37,gmn cara buat spt tahunan?,0,2.0.2,5,26,2025-01,False,Netral,1,bagaimana cara spt tahunan,"['bagaimana', 'cara', 'spt', 'tahunan']"
Pengguna Google,3,2025-05-12 08:59:53,"Tolong di perbarui untuk pengajuan EFIN. Karena NPWP sekarang 16 digit, sedangkan di aplikasi masih 15 digit. Terimakasih",0,2.0.4,18,121,2025-05,False,Netral,1,tolong perbarui pengajuan efin karena npwp sekarang digit sedangkan aplikasi masih digit terimakasih,"['tolong', 'perbarui', 'pengajuan', 'efin', 'karena', 'npwp', 'sekarang', 'digit', 'sedangkan', 'aplikasi', 'masih', 'digit', 'terimakasih']"
Pengguna Google,1,2024-08-01 20:23:52,"Pembuatan npwp ribet, live chat percuma tdk befungsi alias tidak bisa di klik. Kalau mau bikin apk online persiapkan yg matang.",3,1.4.0,21,127,2024-08,False,Negatif,0,pembuatan npwp ribet live chat percuma tidak befungsi alias tidak klik mau bikin aplikasi online persiapkan matang,"['pembuatan', 'npwp', 'ribet', 'live', 'chat', 'percuma', 'tidak', 'befungsi', 'alias', 'tidak', 'klik', 'mau', 'bikin', 'aplikasi', 'online', 'persiapkan', 'matang']"
Pengguna Google,3,2024-08-28 15:57:14,"Sepertinya pliksi mupun web berguna atau berfungsi klo di dalam gedung pajaknya deh, solnya email sma pass yang aku masukkan ydah bener bgt gak salah tpi tertera salah. Wkwkwk",0,1.4.0,29,175,2024-08,False,Netral,1,sepertinya pliksi mupun web berguna berfungsi klo dalam gedung pajaknya solnya email sama pass masukkan ydah bener sangat tidak salah tapi tertera salah wkwkwk,"['sepertinya', 'pliksi', 'mupun', 'web', 'berguna', 'berfungsi', 'klo', 'dalam', 'gedung', 'pajaknya', 'solnya', 'email', 'sama', 'pass', 'masukkan', 'ydah', 'bener', 'sangat', 'tidak', 'salah', 'tapi', 'tertera', 'salah', 'wkwkwk']"
Pengguna Google,3,2024-12-31 21:40:16,"Belum daftar tapi di suruh masuk, percuma juga kartu NPWP di buat",0,2.0.1,12,65,2024-12,False,Netral,1,belum daftar tapi suruh masuk percuma kartu npwp,"['belum', 'daftar', 'tapi', 'suruh', 'masuk', 'percuma', 'kartu', 'npwp']"
Pengguna Google,1,2025-02-12 20:01:38,Aplikasi yang bikin orang paling tolol sedunia di suruh login tapi gak ada menu register parahmen,0,2.0.3,16,97,2025-02,False,Negatif,0,aplikasi bikin orang paling tolol sedunia suruh login tapi tidak menu register parahmen,"['aplikasi', 'bikin', 'orang', 'paling', 'tolol', 'sedunia', 'suruh', 'login', 'tapi', 'tidak', 'menu', 'register', 'parahmen']"
Pengguna Google,1,2026-03-30 22:00:42,"ribet ni aplikasi login aja susah , kita yg kerja , kita yang bayar pajak , kita yang ribet",0,unknown,19,91,2026-03,False,Negatif,0,ribet ni aplikasi login saja susah kerja bayar pajak ribet,"['ribet', 'ni', 'aplikasi', 'login', 'saja', 'susah', 'kerja', 'bayar', 'pajak', 'ribet']"
Pengguna Google,1,2025-11-11 20:34:34,Jangan install aplikasi scam,0,unknown,4,28,2025-11,False,Negatif,0,jangan install aplikasi scam,"['jangan', 'install', 'aplikasi', 'scam']"
