user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,year,sentiment_encoded,review_clean,review_tokens
Pengguna Google,1,2024-02-17 20:02:22,Eh anjeng.. Kl buat aplikasi yg becus napa..kok ribet bngt login nya njeeerrr..masak iya 2 jam gk bisa²..aplikasi apaan ini anjeeng..biki dara tggi aja ni aplikasi,0,1.3.0,26,163,2024-02,False,Negatif,2024,0,eh anjeng kl aplikasi becus napa ribet login nya njeeerrr masak iya jam tidak aplikasi anjeeng bik dara tggi ni aplikasi,"['eh', 'anjeng', 'kl', 'aplikasi', 'becus', 'napa', 'ribet', 'login', 'nya', 'njeeerrr', 'masak', 'iya', 'jam', 'tidak', 'aplikasi', 'anjeeng', 'bik', 'dara', 'tggi', 'ni', 'aplikasi']"
Pengguna Google,1,2024-03-28 09:20:17,"error terus pas verifikasi wajah, kacau!!!",0,1.4.0,6,42,2024-03,False,Negatif,2024,0,error pas verifikasi wajah kacau,"['error', 'pas', 'verifikasi', 'wajah', 'kacau']"
Teddy Ardiansyah,1,2024-01-06 17:53:21,App restart terus waktu dibuka.,0,1.2.4,5,31,2024-01,False,Negatif,2024,0,aplikasi restart buka,"['aplikasi', 'restart', 'buka']"
Pengguna Google,1,2025-03-14 11:46:17,Negara aneh... Pajak kita sudah dibayar perusahaan harus kita lagi yang lapor. Udah itu kita mau lapor berbelit-belit. Ntah kapan lah Indonesia maju?,0,2.0.3,23,149,2025-03,False,Negatif,2025,0,negara aneh pajak bayar usaha lapor lapor belit belit ntah indonesia maju,"['negara', 'aneh', 'pajak', 'bayar', 'usaha', 'lapor', 'lapor', 'belit', 'belit', 'ntah', 'indonesia', 'maju']"
Pengguna Google,1,2024-05-27 17:36:29,"Sekelas Kantor pajak buat website dan aplikasi kalah dengan kominfo dan website seperti Prakerja yang mudah diakses!!!Ini tuh mau daftar Npwp dah via email nunggu gak diproses,masyarakat dipersulit bayar pajak suruh rutin, Memang terbaik",0,1.4.0,34,237,2024-05,False,Negatif,2024,0,kelas kantor pajak website aplikasi kalah kominfo website prakerja mudah akses tuh daftar npwp dah via email nunggu tidak proses masyarakat sulit bayar pajak suruh rutin baik,"['kelas', 'kantor', 'pajak', 'website', 'aplikasi', 'kalah', 'kominfo', 'website', 'prakerja', 'mudah', 'akses', 'tuh', 'daftar', 'npwp', 'dah', 'via', 'email', 'nunggu', 'tidak', 'proses', 'masyarakat', 'sulit', 'bayar', 'pajak', 'suruh', 'rutin', 'baik']"
Pengguna Google,1,2025-02-26 08:11:36,Ni ya buat pengembang coretax klo gbsa ngatasi masalah bug dll gausah sok2an jadi pengembang aplksi deh sini gua aja yg gantiin kl mmng gbsa ini untk negara loh!! Bukan aplikasi game ya!!,1,2.0.3,33,187,2025-02,False,Negatif,2025,0,ni kembang coretax klo tidak ngatasi bug dll gausah sok kembang aplikasi gua gantiin kl mmng tidak untk negara bukan aplikasi game,"['ni', 'kembang', 'coretax', 'klo', 'tidak', 'ngatasi', 'bug', 'dll', 'gausah', 'sok', 'kembang', 'aplikasi', 'gua', 'gantiin', 'kl', 'mmng', 'tidak', 'untk', 'negara', 'bukan', 'aplikasi', 'game']"
Pengguna Google,1,2025-03-13 02:23:53,Gajelas,0,2.0.3,1,7,2025-03,True,Negatif,2025,0,gajelas,['gajelas']
Pengguna Google,5,2025-02-27 16:50:47,Good,0,2.0.3,1,4,2025-02,True,Positif,2025,2,good,['good']
Pengguna Google,1,2026-02-12 22:04:09,Gak guna,0,3.0.6,2,8,2026-02,True,Negatif,2026,0,tidak,['tidak']
Pengguna Google,1,2025-09-27 07:41:01,mau log in eda verifikasi bia email tapi kode verifikasi tidak di kirim kirim.. tolong perbaiki lagi sistem nya,1,2.0.6,19,111,2025-09,False,Negatif,2025,0,log in eda verifikasi bia email kode verifikasi tidak kirim kirim tolong baik sistem nya,"['log', 'in', 'eda', 'verifikasi', 'bia', 'email', 'kode', 'verifikasi', 'tidak', 'kirim', 'kirim', 'tolong', 'baik', 'sistem', 'nya']"
Pengguna Google,5,2025-12-17 10:42:32,sangat membantu,0,2.0.6,2,15,2025-12,True,Positif,2025,2,bantu,['bantu']
Pengguna Google,5,2025-08-14 09:07:46,ok,0,unknown,1,2,2025-08,True,Positif,2025,2,ok,['ok']
Pengguna Google,1,2024-02-01 13:47:17,Mohon lebih di tingkatkan unt pelayan,0,1.2.5,6,37,2024-02,False,Negatif,2024,0,mohon tingkat unt layan,"['mohon', 'tingkat', 'unt', 'layan']"
Pengguna Google,1,2026-03-02 17:54:03,"sudah sekitar sebulan saya register npwp tapi setiap verifikasi nomor hp tidak pernah muncul kode otp nya, padahal emailnya bisa, sudah puluhan kali saya coba hingga beli kartu baru namun masih saja tidak terkirim kode nya",9,3.0.6,36,222,2026-03,False,Negatif,2026,0,bulan register npwp verifikasi nomor handphone tidak muncul kode otp nya email puluh kali coba beli kartu tidak kirim kode nya,"['bulan', 'register', 'npwp', 'verifikasi', 'nomor', 'handphone', 'tidak', 'muncul', 'kode', 'otp', 'nya', 'email', 'puluh', 'kali', 'coba', 'beli', 'kartu', 'tidak', 'kirim', 'kode', 'nya']"
Aldie Doel,1,2024-06-06 20:50:33,trash app,0,1.4.0,2,9,2024-06,True,Negatif,2024,0,trash aplikasi,"['trash', 'aplikasi']"
Pengguna Google,5,2025-03-16 23:30:15,"Lumayan bagus, tapi bagaimana cara kirim kartu npwp ke email ya ?",0,2.0.3,12,65,2025-03,False,Positif,2025,2,lumayan bagus kirim kartu npwp email,"['lumayan', 'bagus', 'kirim', 'kartu', 'npwp', 'email']"
Ibrahim Saleh,5,2026-04-16 10:55:25,menjadi alternatif yg bermanfaat,0,3.0.9,4,32,2026-04,False,Positif,2026,2,alternatif manfaat,"['alternatif', 'manfaat']"
Pengguna Google,5,2026-03-09 06:46:28,baik,0,2.0.6,1,4,2026-03,True,Positif,2026,2,,[]
Pengguna Google,1,2024-06-21 10:30:46,"sangat jelek, mau daftar aja dipersulit. Aplikasi peninggalan VOC.",0,1.4.0,9,66,2024-06,False,Negatif,2024,0,jelek daftar sulit aplikasi tinggal voc,"['jelek', 'daftar', 'sulit', 'aplikasi', 'tinggal', 'voc']"
Pengguna Google,5,2025-12-23 15:41:18,Dengan aplikasi Mpajak dangat membantu kami,0,2.0.6,6,43,2025-12,False,Positif,2025,2,aplikasi mpajak dangat bantu,"['aplikasi', 'mpajak', 'dangat', 'bantu']"
Pengguna Google,1,2026-02-11 10:15:23,aplikasi pemerintahan busuk,0,3.0.5,3,27,2026-02,False,Negatif,2026,0,aplikasi perintah busuk,"['aplikasi', 'perintah', 'busuk']"
Michael Hardinata,1,2025-01-15 17:46:42,Phising apps my mbanking are compromize,7,unknown,6,39,2025-01,False,Negatif,2025,0,phising apps my mbanking are compromize,"['phising', 'apps', 'my', 'mbanking', 'are', 'compromize']"
Pengguna Google,5,2025-02-19 16:30:41,Cepat mudah.. Hitungan detik efin langsung terkirim... Mantap aplikasinya.,3,2.0.3,9,74,2025-02,False,Positif,2025,2,cepat mudah hitung detik efin langsung kirim mantap aplikasi,"['cepat', 'mudah', 'hitung', 'detik', 'efin', 'langsung', 'kirim', 'mantap', 'aplikasi']"
Pengguna Google,5,2024-11-29 09:22:23,Cukup membantu dan bagus,0,unknown,4,24,2024-11,False,Positif,2024,2,bantu bagus,"['bantu', 'bagus']"
Pengguna Google,5,2024-10-28 15:57:01,Ok mantap,0,1.4.0,2,9,2024-10,True,Positif,2024,2,ok mantap,"['ok', 'mantap']"
Pengguna Google,1,2024-03-10 09:39:21,"Ku kira mempermudah, ternyata........",0,unknown,4,37,2024-03,False,Negatif,2024,0,ku mudah,"['ku', 'mudah']"
Pengguna Google,5,2025-09-02 23:30:35,good,0,2.0.5,1,4,2025-09,True,Positif,2025,2,good,['good']
Pengguna Google,1,2025-03-14 21:31:01,"1,2 Triliun kaya gini hasilnya?",0,2.0.3,5,31,2025-03,False,Negatif,2025,0,triliun kaya hasil,"['triliun', 'kaya', 'hasil']"
Pengguna Google,1,2026-02-20 07:39:42,"aplikasinya keren sesuai sop, sesuai sama budaya pejabat di Indonesia. mantabb",0,unknown,11,78,2026-02,False,Negatif,2026,0,aplikasi keren sesuai sop sesuai budaya jabat indonesia mantabb,"['aplikasi', 'keren', 'sesuai', 'sop', 'sesuai', 'budaya', 'jabat', 'indonesia', 'mantabb']"
Pengguna Google,4,2026-04-30 16:04:51,bagus,0,unknown,1,5,2026-04,True,Positif,2026,2,bagus,['bagus']
Pengguna Google,1,2025-09-15 13:31:39,aplikasi belum siap udah ditampilin loh udah loginnya susah setengah mati aplikasi murahan,3,2.0.6,13,90,2025-09,False,Negatif,2025,0,aplikasi belum ditampilin loginnya susah mati aplikasi murah,"['aplikasi', 'belum', 'ditampilin', 'loginnya', 'susah', 'mati', 'aplikasi', 'murah']"
Pengguna Google,5,2024-03-04 20:53:45,Sangat bagus dan membantu,0,1.4.0,4,25,2024-03,True,Positif,2024,2,bagus bantu,"['bagus', 'bantu']"
Pengguna Google,5,2025-10-06 11:58:26,saya tidak bisah cetak kartu NPWP di kantor npwp gimana caranya supayah saya bisah cetak kartu npwp,0,2.0.6,17,99,2025-10,False,Positif,2025,2,tidak bisah cetak kartu npwp kantor npwp supayah bisah cetak kartu npwp,"['tidak', 'bisah', 'cetak', 'kartu', 'npwp', 'kantor', 'npwp', 'supayah', 'bisah', 'cetak', 'kartu', 'npwp']"
Pengguna Google,4,2025-02-22 14:01:10,"Tadinya dah berburuk sangka rating nya jelek mau download ragu tapi pas dicoba bisa cepet malah. Gak seribet atau seproblematik yang orang2 ulas sebelumnya, mungkin udah ada perbaikan yaa, semoga terus upgrade biar masyarakat gak ngeluh",0,unknown,36,236,2025-02,False,Positif,2025,2,dah buruk sangka rating nya jelek download ragu pas coba cepet tidak seribet problematik orang ulas baik moga upgrade biar masyarakat tidak ngeluh,"['dah', 'buruk', 'sangka', 'rating', 'nya', 'jelek', 'download', 'ragu', 'pas', 'coba', 'cepet', 'tidak', 'seribet', 'problematik', 'orang', 'ulas', 'baik', 'moga', 'upgrade', 'biar', 'masyarakat', 'tidak', 'ngeluh']"
Pengguna Google,1,2026-02-04 18:33:00,"blm sehari download udh minta update aja, mana makin lemot, eror terus,nyusahin kalo apk blm selesai gausah diterbitin dulu ini apk",2,3.0.1,21,131,2026-02,False,Negatif,2026,0,belum hari download update lot eror nyusahin kalo aplikasi belum selesai gausah diterbitin aplikasi,"['belum', 'hari', 'download', 'update', 'lot', 'eror', 'nyusahin', 'kalo', 'aplikasi', 'belum', 'selesai', 'gausah', 'diterbitin', 'aplikasi']"
Pengguna Google,5,2025-03-09 09:10:58,Hanya user yg gaptek yg maki² aplikasi ini.,0,2.0.3,8,43,2025-03,False,Positif,2025,2,user gaptek maki aplikasi,"['user', 'gaptek', 'maki', 'aplikasi']"
Pengguna Google,1,2024-08-26 14:27:52,PERBAIKI SYSTEMNYA!!!! JANGAN CUMA MALAK DOANG SU!!,0,1.4.0,7,51,2024-08,False,Negatif,2024,0,baik systemnya jangan malak su,"['baik', 'systemnya', 'jangan', 'malak', 'su']"
Pengguna Google,1,2025-02-25 19:57:23,bagaimna ini pak ?,0,unknown,4,18,2025-02,False,Negatif,2025,0,bagaimna,['bagaimna']
Windi Muthoharoh,5,2024-11-22 14:43:49,Good,0,1.4.0,1,4,2024-11,True,Positif,2024,2,good,['good']
Pengguna Google,1,2025-11-13 22:56:13,perbagus lagi dh apkny,0,unknown,4,22,2025-11,False,Negatif,2025,0,bagus dh apkny,"['bagus', 'dh', 'apkny']"
Pengguna Google,2,2026-02-20 05:50:31,"ribet susah masuk akun,,menyulitkan padahal sudah sesuai data",0,unknown,8,61,2026-02,False,Negatif,2026,0,ribet susah masuk akun sulit sesuai data,"['ribet', 'susah', 'masuk', 'akun', 'sulit', 'sesuai', 'data']"
Pengguna Google,1,2025-05-26 12:02:30,aplikasi aneh,0,unknown,2,13,2025-05,True,Negatif,2025,0,aplikasi aneh,"['aplikasi', 'aneh']"
Fred Ay,2,2024-06-04 11:41:06,EFIN gagal trus...masih harus ke kantor Pajak...repot..,1,1.4.0,7,55,2024-06,False,Negatif,2024,0,efin gagal kantor pajak repot,"['efin', 'gagal', 'kantor', 'pajak', 'repot']"
Pengguna Google,1,2025-11-18 06:49:54,map nya tidak akurat,0,unknown,4,20,2025-11,False,Negatif,2025,0,map nya tidak akurat,"['map', 'nya', 'tidak', 'akurat']"
Pengguna Google,5,2025-03-28 13:27:31,aplikasi yang sangat membantu,0,unknown,4,29,2025-03,False,Positif,2025,2,aplikasi bantu,"['aplikasi', 'bantu']"
Pengguna Google,4,2025-02-26 10:21:06,Lemot sekarang login nya,0,2.0.3,4,24,2025-02,False,Positif,2025,2,lot login nya,"['lot', 'login', 'nya']"
Pengguna Google,2,2026-02-04 14:36:33,"gak bisa buat lapor SPT, akhirnya buka website lagi yg njlimet,kirain ini aplikasi lebih simpel tinggal isi aja,eh cuma bisa buat e billing doang ternyata",0,2.0.6,25,154,2026-02,False,Negatif,2026,0,tidak lapor spt buka website njlimet kirain aplikasi simpel tinggal isi eh billing,"['tidak', 'lapor', 'spt', 'buka', 'website', 'njlimet', 'kirain', 'aplikasi', 'simpel', 'tinggal', 'isi', 'eh', 'billing']"
Pengguna Google,5,2024-01-31 10:04:03,Yang udah daftar tapi belum masuk di aplikasi Langkah awal minta veripikasi akun Langkah ke dua minta kode efin nya Semoga sukses,1,1.2.5,22,129,2024-01,False,Positif,2024,2,daftar belum masuk aplikasi langkah veripikasi akun langkah kode efin nya moga sukses,"['daftar', 'belum', 'masuk', 'aplikasi', 'langkah', 'veripikasi', 'akun', 'langkah', 'kode', 'efin', 'nya', 'moga', 'sukses']"
Pengguna Google,5,2026-01-06 15:27:36,sangat terbantu,0,unknown,2,15,2026-01,False,Positif,2026,2,bantu,['bantu']
Pengguna Google,1,2026-02-25 11:25:33,udh 2026 lapor pajak masih kaya zaman purba ribett website sampah mau lapor aja susah bener,0,3.0.6,16,91,2026-02,False,Negatif,2026,0,lapor pajak kaya zaman purba ribett website sampah lapor susah bener,"['lapor', 'pajak', 'kaya', 'zaman', 'purba', 'ribett', 'website', 'sampah', 'lapor', 'susah', 'bener']"
Pengguna Google,5,2025-03-25 12:10:01,terbaik,0,2.0.3,1,7,2025-03,True,Positif,2025,2,baik,['baik']
Eko Whianto,1,2025-02-24 18:50:22,Alwais error 404,1,unknown,3,16,2025-02,False,Negatif,2025,0,alwais error,"['alwais', 'error']"
Pengguna Google,1,2025-02-03 18:08:47,Aplikasi gak guna... gak bisa membatu apa-apa.... menu daftarnya aja gak ada....,2,2.0.3,12,80,2025-02,False,Negatif,2025,0,aplikasi tidak tidak batu menu daftar tidak,"['aplikasi', 'tidak', 'tidak', 'batu', 'menu', 'daftar', 'tidak']"
Pengguna Google,1,2025-09-18 17:32:50,"jembot ora nk google ora nek kene podo ae.lek sekirane, aplikasi ne ra kenek orasah ngae aplikasi ruwet ruwet ruwwweeetttttt duwettttt",0,2.0.6,21,134,2025-09,False,Negatif,2025,0,jembot ora nk google ora nek kene podo ae lek sekirane aplikasi ne ra kenek orasah ngae aplikasi ruwet ruwet ruwwweeetttttt duwettttt,"['jembot', 'ora', 'nk', 'google', 'ora', 'nek', 'kene', 'podo', 'ae', 'lek', 'sekirane', 'aplikasi', 'ne', 'ra', 'kenek', 'orasah', 'ngae', 'aplikasi', 'ruwet', 'ruwet', 'ruwwweeetttttt', 'duwettttt']"
Pengguna Google,1,2025-02-28 21:17:59,"Apk banyak bug,nungguin kode verfikasi sampe 3 jam lebih blm jg ada,perbaiki lagi kedepanya",1,2.0.3,14,91,2025-02,False,Negatif,2025,0,aplikasi bug nungguin kode verfikasi sampe jam belum baik depa,"['aplikasi', 'bug', 'nungguin', 'kode', 'verfikasi', 'sampe', 'jam', 'belum', 'baik', 'depa']"
Pengguna Google,5,2024-01-22 07:43:59,Bagus n menarik,0,unknown,3,15,2024-01,False,Positif,2024,2,bagus tarik,"['bagus', 'tarik']"
Pengguna Google,1,2025-09-08 06:59:36,"aplikasi koruptor, masuk aja eror masuk cortex eror gak jelas banget, nyusahin rakyat",0,2.0.5,13,85,2025-09,False,Negatif,2025,0,aplikasi koruptor masuk eror masuk cortex eror tidak nyusahin rakyat,"['aplikasi', 'koruptor', 'masuk', 'eror', 'masuk', 'cortex', 'eror', 'tidak', 'nyusahin', 'rakyat']"
Pengguna Google,5,2025-12-31 13:17:10,sangat membantu,0,2.0.6,2,15,2025-12,True,Positif,2025,2,bantu,['bantu']
Pengguna Google,1,2026-02-03 13:31:43,ini aplikasi penipuan,0,2.0.6,3,21,2026-02,False,Negatif,2026,0,aplikasi tipu,"['aplikasi', 'tipu']"
Ambar Kusumasari,1,2025-09-25 15:12:28,"Aplikasi di smartphone itu sejatinya memudahkan user, kek mana ini mau login pun tak bisa, kirim kode verifikasi ke email tapi ga masuk, bolak balik refresh & cek spam tak ada, diulang² pun masih sama. Live chat tdk membantu, BOT smua. What should we do then ??",0,2.0.6,47,261,2025-09,False,Negatif,2025,0,aplikasi smartphone sejati mudah user kek login tak kirim kode verifikasi email tidak masuk bolak refresh cek spam tak ulang live chat tidak bantu bot smua what should we do then,"['aplikasi', 'smartphone', 'sejati', 'mudah', 'user', 'kek', 'login', 'tak', 'kirim', 'kode', 'verifikasi', 'email', 'tidak', 'masuk', 'bolak', 'refresh', 'cek', 'spam', 'tak', 'ulang', 'live', 'chat', 'tidak', 'bantu', 'bot', 'smua', 'what', 'should', 'we', 'do', 'then']"
Pengguna Google,5,2025-08-04 12:26:30,Bisa mempermudah pekerjaan dalam melaporkan terkait dengan perpajakan,0,2.0.4,8,69,2025-08,False,Positif,2025,2,mudah kerja lapor kait paja,"['mudah', 'kerja', 'lapor', 'kait', 'paja']"
Narumi Unaa,1,2025-08-12 15:41:36,"Aplikasi nya tidak berguna. Tidak bisa login sama sekali. Padahal di website bisa login, tapi di aplikasi tidak bisa login, katanya error 1516 or something. Fix it la.",0,unknown,28,167,2025-08,False,Negatif,2025,0,aplikasi nya tidak guna tidak login website login aplikasi tidak login error or something fix it la,"['aplikasi', 'nya', 'tidak', 'guna', 'tidak', 'login', 'website', 'login', 'aplikasi', 'tidak', 'login', 'error', 'or', 'something', 'fix', 'it', 'la']"
Pengguna Google,5,2025-03-08 01:05:38,Terimakasih aplikasi sangat membantu kami,0,2.0.3,5,41,2025-03,False,Positif,2025,2,terimakasih aplikasi bantu,"['terimakasih', 'aplikasi', 'bantu']"
Pengguna Google,1,2026-02-09 23:25:04,"mau aktivasi aja susah, aplikasi apa ini buang buang anggaran doang. Gak bisa kirim kode verifikasi ke Gmail/nomor HP.",3,3.0.4,19,118,2026-02,False,Negatif,2026,0,aktivasi susah aplikasi buang buang anggar tidak kirim kode verifikasi gmail nomor handphone,"['aktivasi', 'susah', 'aplikasi', 'buang', 'buang', 'anggar', 'tidak', 'kirim', 'kode', 'verifikasi', 'gmail', 'nomor', 'handphone']"
Pengguna Google,5,2024-09-04 18:36:31,Sangat membantu dalam pembayaran pajak tanpa perlu ke kantornya lagi,2,1.4.0,10,68,2024-09,False,Positif,2024,2,bantu bayar pajak tanpa kantor,"['bantu', 'bayar', 'pajak', 'tanpa', 'kantor']"
Pengguna Google,1,2025-03-04 14:17:18,Kirim kode verifikasi lama . Ajuin kapan di kirim nya kapan . Keburu udah ga valid tuh code. Di minta lagi lama lagi ngirimnya . Ga recomended sama sekali.,0,unknown,29,155,2025-03,False,Negatif,2025,0,kirim kode verifikasi ajuin kirim nya keburu tidak valid tuh code ngirimnya tidak recomended,"['kirim', 'kode', 'verifikasi', 'ajuin', 'kirim', 'nya', 'keburu', 'tidak', 'valid', 'tuh', 'code', 'ngirimnya', 'tidak', 'recomended']"
Pengguna Google,1,2024-12-05 17:58:23,Gembel,0,2.0.0,1,6,2024-12,False,Negatif,2024,0,gembel,['gembel']
Pengguna Google,1,2024-01-16 10:00:00,gabisa dibuka aplikasinya mental terus 😂,0,1.2.5,6,40,2024-01,False,Negatif,2024,0,tidak buka aplikasi mental,"['tidak', 'buka', 'aplikasi', 'mental']"
Pengguna Google,1,2026-02-18 05:42:22,"aplikasi tak berfungsi, tak guna",0,3.0.6,5,32,2026-02,False,Negatif,2026,0,aplikasi tak fungsi tak,"['aplikasi', 'tak', 'fungsi', 'tak']"
Pengguna Google,1,2025-12-18 18:43:16,"ribet nya minta ampun nih mau daftar lewat web aja segitu susah nya,mana yang katanya udah di benahi sama Menteri baru,apa jangan orang djp lagi malas kerja",0,2.0.6,27,156,2025-12,False,Negatif,2025,0,ribet nya ampun daftar web segitu susah nya benah menteri jangan orang djp malas kerja,"['ribet', 'nya', 'ampun', 'daftar', 'web', 'segitu', 'susah', 'nya', 'benah', 'menteri', 'jangan', 'orang', 'djp', 'malas', 'kerja']"
Pengguna Google,5,2025-01-12 22:47:41,Ok,0,2.0.1,1,2,2025-01,True,Positif,2025,2,ok,['ok']
Pengguna Google,1,2025-02-12 13:11:37,"dah lah gak bisa berkata kata, intinya apk ampasss",0,unknown,9,50,2025-02,False,Negatif,2025,0,dah tidak inti aplikasi ampasss,"['dah', 'tidak', 'inti', 'aplikasi', 'ampasss']"
Pengguna Google,5,2024-12-27 13:58:30,Good,0,2.0.1,1,4,2024-12,True,Positif,2024,2,good,['good']
Pengguna Google,1,2024-09-21 05:25:23,Ternyata bgni pajak saya dipakai untuk aplikasi yang tidak berfungsi,0,unknown,10,68,2024-09,False,Negatif,2024,0,bgni pajak pakai aplikasi tidak fungsi,"['bgni', 'pajak', 'pakai', 'aplikasi', 'tidak', 'fungsi']"
Pengguna Google,5,2025-05-15 11:06:05,"Buat lansia agak kesulitan juga pengerjaannya, lebih baik datang ke kantor Pajak setempat",0,2.0.3,13,89,2025-05,False,Positif,2025,2,lansia sulit kerja kantor pajak,"['lansia', 'sulit', 'kerja', 'kantor', 'pajak']"
Pengguna Google,1,2025-03-04 13:50:36,"Kode di kirim lewat email,, 12 jam bru di kirim,, sama sekali gak guna",0,unknown,14,70,2025-03,False,Negatif,2025,0,kode kirim email jam bru kirim tidak,"['kode', 'kirim', 'email', 'jam', 'bru', 'kirim', 'tidak']"
Pengguna Google,1,2024-01-17 12:43:04,Niat hati mau bantu bayar pajak malah aps kek lite. Lain kali duit pajak jgn d korupsi biar benarin ni apps,0,unknown,21,107,2024-01,False,Negatif,2024,0,niat hati bantu bayar pajak aps kek lite kali duit pajak jgn korupsi biar benarin ni apps,"['niat', 'hati', 'bantu', 'bayar', 'pajak', 'aps', 'kek', 'lite', 'kali', 'duit', 'pajak', 'jgn', 'korupsi', 'biar', 'benarin', 'ni', 'apps']"
Pengguna Google,1,2025-03-06 09:23:05,"Parah... Aplikasi instansi pemerintahan tapi lelet bener mau mbuka.. ga bakal maju negara.. selalu sulit, mau laporan bayar pajak aja susah ,",1,2.0.3,22,141,2025-03,False,Negatif,2025,0,parah aplikasi instansi perintah lelet bener mbuka tidak maju negara sulit lapor bayar pajak susah,"['parah', 'aplikasi', 'instansi', 'perintah', 'lelet', 'bener', 'mbuka', 'tidak', 'maju', 'negara', 'sulit', 'lapor', 'bayar', 'pajak', 'susah']"
MRV Lim,1,2024-12-30 14:35:56,"Need additional verification, OTP either SMS or email but no submit button after choosing 👎🏿👎🏿👎🏿",128,2.0.1,15,96,2024-12,False,Negatif,2024,0,need additional verification otp either sms or email but nomor submit button after choosing,"['need', 'additional', 'verification', 'otp', 'either', 'sms', 'or', 'email', 'but', 'nomor', 'submit', 'button', 'after', 'choosing']"
Pengguna Google,1,2025-01-20 12:59:54,"Up date terus, sampai hp tdk kompatible",0,unknown,7,39,2025-01,False,Negatif,2025,0,up date handphone tidak kompatible,"['up', 'date', 'handphone', 'tidak', 'kompatible']"
Pengguna Google,5,2024-03-27 07:58:11,Coba,0,1.2.5,1,4,2024-03,False,Positif,2024,2,coba,['coba']
